,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Name,Sector
21,2021-05-27,14.239999771118164,14.6899995803833,14.15999984741211,14.420000076293945,25400,0.0,0,AXR,AMREP Corporation Common Stock,Real Estate
0,2021-04-28,139.19000244140625,140.9199981689453,139.00999450683594,140.44000244140625,282700,0.0,0,HEI,Heico Corporation Common Stock,Industrials
1,2021-04-29,141.72999572753906,142.88999938964844,140.8000030517578,142.4600067138672,252800,0.0,0,HEI,Heico Corporation Common Stock,Industrials
2,2021-04-30,141.69000244140625,141.86000061035156,139.63999938964844,140.8000030517578,217300,0.0,0,HEI,Heico Corporation Common Stock,Industrials
3,2021-05-03,141.92999267578125,141.92999267578125,138.85000610351562,139.9499969482422,205300,0.0,0,HEI,Heico Corporation Common Stock,Industrials
4,2021-05-04,139.1699981689453,140.02000427246094,137.07000732421875,139.69000244140625,279500,0.0,0,HEI,Heico Corporation Common Stock,Industrials
5,2021-05-05,140.0800018310547,140.0800018310547,136.75999450683594,136.99000549316406,179900,0.0,0,HEI,Heico Corporation Common Stock,Industrials
6,2021-05-06,136.92999267578125,138.22000122070312,135.0,138.0800018310547,282200,0.0,0,HEI,Heico Corporation Common Stock,Industrials
7,2021-05-07,137.86000061035156,142.0399932861328,137.39999389648438,141.6300048828125,335300,0.0,0,HEI,Heico Corporation Common Stock,Industrials
8,2021-05-10,142.5,142.5,139.10000610351562,139.10000610351562,540700,0.0,0,HEI,Heico Corporation Common Stock,Industrials
9,2021-05-11,136.9199981689453,138.97999572753906,128.5,138.19000244140625,480400,0.0,0,HEI,Heico Corporation Common Stock,Industrials
10,2021-05-12,137.63999938964844,138.36000061035156,131.19000244140625,131.22000122070312,409900,0.0,0,HEI,Heico Corporation Common Stock,Industrials
11,2021-05-13,131.92999267578125,134.97999572753906,131.92999267578125,132.8800048828125,294500,0.0,0,HEI,Heico Corporation Common Stock,Industrials
12,2021-05-14,134.36000061035156,136.9600067138672,133.1199951171875,136.47999572753906,145600,0.0,0,HEI,Heico Corporation Common Stock,Industrials
13,2021-05-17,135.27999877929688,135.3800048828125,133.16000366210938,133.7899932861328,350800,0.0,0,HEI,Heico Corporation Common Stock,Industrials
14,2021-05-18,133.1999969482422,133.39999389648438,131.85000610351562,131.94000244140625,319300,0.0,0,HEI,Heico Corporation Common Stock,Industrials
15,2021-05-19,129.1300048828125,130.07000732421875,127.5199966430664,130.02999877929688,493100,0.0,0,HEI,Heico Corporation Common Stock,Industrials
16,2021-05-20,130.9199981689453,132.38999938964844,130.0500030517578,132.33999633789062,440500,0.0,0,HEI,Heico Corporation Common Stock,Industrials
17,2021-05-21,133.8800048828125,134.72000122070312,132.82000732421875,133.3300018310547,383200,0.0,0,HEI,Heico Corporation Common Stock,Industrials
18,2021-05-24,134.86000061035156,135.47000122070312,133.47000122070312,135.11000061035156,299200,0.0,0,HEI,Heico Corporation Common Stock,Industrials
19,2021-05-25,136.19000244140625,136.60000610351562,134.42999267578125,135.0800018310547,230300,0.0,0,HEI,Heico Corporation Common Stock,Industrials
20,2021-05-26,134.42999267578125,135.6999969482422,131.66000366210938,135.50999450683594,315900,0.0,0,HEI,Heico Corporation Common Stock,Industrials
21,2021-05-27,137.2899932861328,139.9199981689453,135.47999572753906,139.80999755859375,457600,0.0,0,HEI,Heico Corporation Common Stock,Industrials
0,2021-04-28,49.970001220703125,50.599998474121094,49.75,50.5099983215332,254200,0.0,0,AVNT,Avient Corporation Common Stock,Basic Materials
1,2021-04-29,50.9900016784668,51.04999923706055,49.95000076293945,50.209999084472656,453100,0.0,0,AVNT,Avient Corporation Common Stock,Basic Materials
2,2021-04-30,49.90999984741211,50.91999816894531,49.09000015258789,50.77000045776367,543600,0.0,0,AVNT,Avient Corporation Common Stock,Basic Materials
3,2021-05-03,51.38999938964844,52.77000045776367,50.88999938964844,52.0099983215332,570000,0.0,0,AVNT,Avient Corporation Common Stock,Basic Materials
4,2021-05-04,51.79999923706055,52.279998779296875,50.619998931884766,51.619998931884766,417000,0.0,0,AVNT,Avient Corporation Common Stock,Basic Materials
5,2021-05-05,52.0,53.220001220703125,52.0,53.189998626708984,316700,0.0,0,AVNT,Avient Corporation Common Stock,Basic Materials
6,2021-05-06,53.56999969482422,53.56999969482422,52.029998779296875,53.310001373291016,336900,0.0,0,AVNT,Avient Corporation Common Stock,Basic Materials
7,2021-05-07,52.95000076293945,53.91999816894531,52.25,53.7400016784668,259600,0.0,0,AVNT,Avient Corporation Common Stock,Basic Materials
8,2021-05-10,54.209999084472656,54.209999084472656,52.68000030517578,52.72999954223633,572000,0.0,0,AVNT,Avient Corporation Common Stock,Basic Materials
9,2021-05-11,51.95000076293945,53.52000045776367,51.310001373291016,53.38999938964844,429300,0.0,0,AVNT,Avient Corporation Common Stock,Basic Materials
10,2021-05-12,53.38999938964844,53.869998931884766,51.130001068115234,51.220001220703125,440900,0.0,0,AVNT,Avient Corporation Common Stock,Basic Materials
11,2021-05-13,51.13999938964844,53.08000183105469,51.13999938964844,52.77000045776367,354600,0.0,0,AVNT,Avient Corporation Common Stock,Basic Materials
12,2021-05-14,53.099998474121094,53.75,52.86000061035156,53.65999984741211,275300,0.0,0,AVNT,Avient Corporation Common Stock,Basic Materials
13,2021-05-17,53.2599983215332,53.47999954223633,52.380001068115234,53.40999984741211,211800,0.0,0,AVNT,Avient Corporation Common Stock,Basic Materials
14,2021-05-18,53.380001068115234,53.63999938964844,52.22999954223633,52.25,219800,0.0,0,AVNT,Avient Corporation Common Stock,Basic Materials
15,2021-05-19,51.47999954223633,51.61000061035156,50.59000015258789,51.560001373291016,353100,0.0,0,AVNT,Avient Corporation Common Stock,Basic Materials
16,2021-05-20,51.560001373291016,51.939998626708984,51.04999923706055,51.43000030517578,306000,0.0,0,AVNT,Avient Corporation Common Stock,Basic Materials
17,2021-05-21,52.5,52.70000076293945,51.5,51.619998931884766,258900,0.0,0,AVNT,Avient Corporation Common Stock,Basic Materials
18,2021-05-24,51.88999938964844,52.189998626708984,51.209999084472656,52.099998474121094,239000,0.0,0,AVNT,Avient Corporation Common Stock,Basic Materials
19,2021-05-25,51.93000030517578,52.560001373291016,50.720001220703125,50.7599983215332,311400,0.0,0,AVNT,Avient Corporation Common Stock,Basic Materials
20,2021-05-26,50.7400016784668,51.7400016784668,50.38999938964844,51.40999984741211,326200,0.0,0,AVNT,Avient Corporation Common Stock,Basic Materials
21,2021-05-27,52.27000045776367,52.470001220703125,51.630001068115234,51.959999084472656,267500,0.0,0,AVNT,Avient Corporation Common Stock,Basic Materials
0,2021-04-28,63.599998474121094,64.03500366210938,62.7400016784668,63.43000030517578,136400,0.0,0,ACA,Arcosa Inc. Common Stock ,Industrials
1,2021-04-29,64.18000030517578,64.54000091552734,63.16999816894531,64.20999908447266,143900,0.0,0,ACA,Arcosa Inc. Common Stock ,Industrials
2,2021-04-30,60.63999938964844,62.777000427246094,59.18000030517578,60.290000915527344,504900,0.0,0,ACA,Arcosa Inc. Common Stock ,Industrials
3,2021-05-03,61.5099983215332,64.27999877929688,60.900001525878906,63.59000015258789,364500,0.0,0,ACA,Arcosa Inc. Common Stock ,Industrials
4,2021-05-04,63.18000030517578,65.0,62.79499816894531,64.47000122070312,286700,0.0,0,ACA,Arcosa Inc. Common Stock ,Industrials
5,2021-05-05,65.0,65.2699966430664,64.07499694824219,64.29000091552734,119400,0.0,0,ACA,Arcosa Inc. Common Stock ,Industrials
6,2021-05-06,64.62999725341797,65.2300033569336,63.83000183105469,65.18000030517578,183000,0.0,0,ACA,Arcosa Inc. Common Stock ,Industrials
7,2021-05-07,64.77999877929688,65.77999877929688,64.1050033569336,65.04000091552734,121800,0.0,0,ACA,Arcosa Inc. Common Stock ,Industrials
8,2021-05-10,65.23999786376953,65.66000366210938,63.2400016784668,63.2400016784668,169100,0.0,0,ACA,Arcosa Inc. Common Stock ,Industrials
9,2021-05-11,61.86000061035156,62.8849983215332,61.16999816894531,62.66999816894531,225200,0.0,0,ACA,Arcosa Inc. Common Stock ,Industrials
10,2021-05-12,62.22999954223633,62.22999954223633,59.06999969482422,59.31999969482422,158100,0.0,0,ACA,Arcosa Inc. Common Stock ,Industrials
11,2021-05-13,59.25,61.599998474121094,59.25,61.0099983215332,268900,0.0,0,ACA,Arcosa Inc. Common Stock ,Industrials
12,2021-05-14,61.63999938964844,62.939998626708984,61.150001525878906,62.880001068115234,200500,0.0,0,ACA,Arcosa Inc. Common Stock ,Industrials
13,2021-05-17,62.06999969482422,62.66999816894531,61.08000183105469,62.290000915527344,136100,0.0,0,ACA,Arcosa Inc. Common Stock ,Industrials
14,2021-05-18,62.08000183105469,62.9900016784668,61.290000915527344,61.40999984741211,216600,0.0,0,ACA,Arcosa Inc. Common Stock ,Industrials
15,2021-05-19,60.33000183105469,60.650001525878906,58.709999084472656,60.599998474121094,179800,0.0,0,ACA,Arcosa Inc. Common Stock ,Industrials
16,2021-05-20,60.72999954223633,61.29999923706055,59.93000030517578,61.2599983215332,168100,0.0,0,ACA,Arcosa Inc. Common Stock ,Industrials
17,2021-05-21,62.13999938964844,62.790000915527344,61.470001220703125,62.2599983215332,180300,0.0,0,ACA,Arcosa Inc. Common Stock ,Industrials
18,2021-05-24,62.720001220703125,63.0,61.810001373291016,62.56999969482422,167500,0.0,0,ACA,Arcosa Inc. Common Stock ,Industrials
19,2021-05-25,62.84000015258789,63.43000030517578,61.54999923706055,61.58000183105469,213600,0.0,0,ACA,Arcosa Inc. Common Stock ,Industrials
20,2021-05-26,61.86000061035156,63.35499954223633,61.86000061035156,63.150001525878906,124700,0.0,0,ACA,Arcosa Inc. Common Stock ,Industrials
21,2021-05-27,63.470001220703125,64.5,63.16999816894531,63.709999084472656,184600,0.0,0,ACA,Arcosa Inc. Common Stock ,Industrials
0,2021-04-29,29.170000076293945,29.440000534057617,28.920000076293945,29.360000610351562,2097400,0.0,0,HUN,Huntsman Corporation Common Stock,Basic Materials
1,2021-04-30,28.780000686645508,29.600000381469727,28.489999771118164,28.670000076293945,2519000,0.0,0,HUN,Huntsman Corporation Common Stock,Basic Materials
2,2021-05-03,29.100000381469727,29.979999542236328,28.770000457763672,29.719999313354492,1878500,0.0,0,HUN,Huntsman Corporation Common Stock,Basic Materials
3,2021-05-04,29.56999969482422,30.950000762939453,29.25,30.889999389648438,3467600,0.0,0,HUN,Huntsman Corporation Common Stock,Basic Materials
4,2021-05-05,31.030000686645508,31.5,31.030000686645508,31.229999542236328,1691200,0.0,0,HUN,Huntsman Corporation Common Stock,Basic Materials
5,2021-05-06,31.309999465942383,31.3700008392334,30.65999984741211,31.219999313354492,1879700,0.0,0,HUN,Huntsman Corporation Common Stock,Basic Materials
6,2021-05-07,31.049999237060547,31.8700008392334,30.75,31.6200008392334,1702200,0.0,0,HUN,Huntsman Corporation Common Stock,Basic Materials
7,2021-05-10,32.0,32.349998474121094,31.020000457763672,31.049999237060547,2149100,0.0,0,HUN,Huntsman Corporation Common Stock,Basic Materials
8,2021-05-11,30.209999084472656,31.020000457763672,30.1200008392334,30.969999313354492,2834200,0.0,0,HUN,Huntsman Corporation Common Stock,Basic Materials
9,2021-05-12,30.969999313354492,30.989999771118164,29.450000762939453,29.5,2483900,0.0,0,HUN,Huntsman Corporation Common Stock,Basic Materials
10,2021-05-13,29.649999618530273,30.3799991607666,29.56999969482422,30.06999969482422,1413400,0.0,0,HUN,Huntsman Corporation Common Stock,Basic Materials
11,2021-05-14,30.219999313354492,30.399999618530273,29.959999084472656,30.09000015258789,1925300,0.0,0,HUN,Huntsman Corporation Common Stock,Basic Materials
12,2021-05-17,29.93000030517578,30.040000915527344,29.31999969482422,29.709999084472656,2573000,0.0,0,HUN,Huntsman Corporation Common Stock,Basic Materials
13,2021-05-18,29.8799991607666,30.040000915527344,29.639999389648438,29.649999618530273,2094000,0.0,0,HUN,Huntsman Corporation Common Stock,Basic Materials
14,2021-05-19,29.229999542236328,29.229999542236328,28.65999984741211,28.899999618530273,1887800,0.0,0,HUN,Huntsman Corporation Common Stock,Basic Materials
15,2021-05-20,28.850000381469727,28.959999084472656,28.329999923706055,28.489999771118164,1837500,0.0,0,HUN,Huntsman Corporation Common Stock,Basic Materials
16,2021-05-21,28.600000381469727,29.020000457763672,28.510000228881836,28.65999984741211,2337900,0.0,0,HUN,Huntsman Corporation Common Stock,Basic Materials
17,2021-05-24,28.81999969482422,28.81999969482422,28.329999923706055,28.420000076293945,2002800,0.0,0,HUN,Huntsman Corporation Common Stock,Basic Materials
18,2021-05-25,28.489999771118164,28.889999389648438,28.170000076293945,28.18000030517578,2113600,0.0,0,HUN,Huntsman Corporation Common Stock,Basic Materials
19,2021-05-26,28.149999618530273,28.5,27.969999313354492,28.170000076293945,2745400,0.0,0,HUN,Huntsman Corporation Common Stock,Basic Materials
20,2021-05-27,28.6200008392334,28.959999084472656,28.3700008392334,28.399999618530273,2688000,0.0,0,HUN,Huntsman Corporation Common Stock,Basic Materials
0,2021-04-29,31.959999084472656,32.290000915527344,31.649999618530273,32.150001525878906,1177900,0.0,0,VNT,Vontier Corporation Common Stock ,Technology
1,2021-04-30,31.860000610351562,31.93000030517578,31.25,31.34000015258789,807500,0.0,0,VNT,Vontier Corporation Common Stock ,Technology
2,2021-05-03,31.649999618530273,32.16999816894531,31.360000610351562,31.780000686645508,1147900,0.0,0,VNT,Vontier Corporation Common Stock ,Technology
3,2021-05-04,31.549999237060547,31.790000915527344,31.110000610351562,31.780000686645508,663000,0.0,0,VNT,Vontier Corporation Common Stock ,Technology
4,2021-05-05,32.0,32.0,31.5,31.700000762939453,689200,0.0,0,VNT,Vontier Corporation Common Stock ,Technology
5,2021-05-06,32.79999923706055,33.5,32.2400016784668,33.11000061035156,2726900,0.0,0,VNT,Vontier Corporation Common Stock ,Technology
6,2021-05-07,33.5099983215332,34.900001525878906,33.0,34.77000045776367,1574000,0.0,0,VNT,Vontier Corporation Common Stock ,Technology
7,2021-05-10,34.75,34.83000183105469,34.2599983215332,34.47999954223633,1229300,0.0,0,VNT,Vontier Corporation Common Stock ,Technology
8,2021-05-11,34.099998474121094,34.619998931884766,33.880001068115234,34.099998474121094,1196600,0.0,0,VNT,Vontier Corporation Common Stock ,Technology
9,2021-05-12,34.099998474121094,34.47999954223633,33.43000030517578,33.4900016784668,710700,0.0,0,VNT,Vontier Corporation Common Stock ,Technology
10,2021-05-13,33.5099983215332,34.0,32.88999938964844,33.400001525878906,1468100,0.0,0,VNT,Vontier Corporation Common Stock ,Technology
11,2021-05-14,33.7599983215332,34.150001525878906,33.40999984741211,33.9900016784668,843800,0.0,0,VNT,Vontier Corporation Common Stock ,Technology
12,2021-05-17,34.06999969482422,34.314998626708984,33.814998626708984,34.130001068115234,729900,0.0,0,VNT,Vontier Corporation Common Stock ,Technology
13,2021-05-18,34.150001525878906,34.5099983215332,33.8650016784668,33.93000030517578,831300,0.0,0,VNT,Vontier Corporation Common Stock ,Technology
14,2021-05-19,33.52000045776367,34.099998474121094,33.10499954223633,33.9900016784668,793600,0.0,0,VNT,Vontier Corporation Common Stock ,Technology
15,2021-05-20,34.529998779296875,34.779998779296875,34.097999572753906,34.720001220703125,1597300,0.0,0,VNT,Vontier Corporation Common Stock ,Technology
16,2021-05-21,34.88999938964844,35.0,34.40999984741211,34.5099983215332,1178000,0.0,0,VNT,Vontier Corporation Common Stock ,Technology
17,2021-05-24,34.540000915527344,34.994998931884766,34.369998931884766,34.63999938964844,1057000,0.0,0,VNT,Vontier Corporation Common Stock ,Technology
18,2021-05-25,34.66999816894531,35.119998931884766,34.66999816894531,34.720001220703125,1655400,0.0,0,VNT,Vontier Corporation Common Stock ,Technology
19,2021-05-26,35.0,35.279998779296875,34.560001373291016,35.16999816894531,2258600,0.0,0,VNT,Vontier Corporation Common Stock ,Technology
20,2021-05-27,35.11000061035156,35.369998931884766,34.58000183105469,35.189998626708984,1638000,0.0,0,VNT,Vontier Corporation Common Stock ,Technology
0,2021-04-29,29.329999923706055,29.65999984741211,29.239999771118164,29.260000228881836,631200,0.0,0,NOMD,Nomad Foods Limited Ordinary Shares,Consumer Defensive
1,2021-04-30,29.229999542236328,29.34000015258789,29.06999969482422,29.15999984741211,445000,0.0,0,NOMD,Nomad Foods Limited Ordinary Shares,Consumer Defensive
2,2021-05-03,29.0,29.517000198364258,28.950000762939453,29.170000076293945,1080900,0.0,0,NOMD,Nomad Foods Limited Ordinary Shares,Consumer Defensive
3,2021-05-04,29.059999465942383,29.329999923706055,28.84000015258789,29.049999237060547,932000,0.0,0,NOMD,Nomad Foods Limited Ordinary Shares,Consumer Defensive
4,2021-05-05,29.34000015258789,29.34000015258789,28.84000015258789,29.170000076293945,294200,0.0,0,NOMD,Nomad Foods Limited Ordinary Shares,Consumer Defensive
5,2021-05-06,29.309999465942383,29.6299991607666,28.90999984741211,29.010000228881836,624000,0.0,0,NOMD,Nomad Foods Limited Ordinary Shares,Consumer Defensive
6,2021-05-07,28.979999542236328,29.270000457763672,28.614999771118164,28.739999771118164,513700,0.0,0,NOMD,Nomad Foods Limited Ordinary Shares,Consumer Defensive
7,2021-05-10,28.799999237060547,28.969999313354492,28.59000015258789,28.700000762939453,612600,0.0,0,NOMD,Nomad Foods Limited Ordinary Shares,Consumer Defensive
8,2021-05-11,28.700000762939453,28.860000610351562,28.280000686645508,28.360000610351562,663000,0.0,0,NOMD,Nomad Foods Limited Ordinary Shares,Consumer Defensive
9,2021-05-12,28.299999237060547,28.709999084472656,28.270000457763672,28.479999542236328,808300,0.0,0,NOMD,Nomad Foods Limited Ordinary Shares,Consumer Defensive
10,2021-05-13,28.420000076293945,28.84000015258789,28.420000076293945,28.729999542236328,490300,0.0,0,NOMD,Nomad Foods Limited Ordinary Shares,Consumer Defensive
